PSNR_YYUV
26.53147507
26.49054527
26.54949951
26.96872520
27.10536766
30.91568756
29.64754486
30.47905922
30.58409882
31.38950348
32.15090179
32.87533951
32.39507675
33.31631088
33.77047729
33.95788574
34.39316177
34.05700302
33.40502167
31.71815681
31.01967812
30.09025574
29.89172173
28.88254929
28.37779045
28.85038757
29.01459694
29.00228310
29.55302811
29.95209503
30.24617386
30.00263596
31.27178955
32.13562393
32.44992828
32.76901627
32.46867371
32.23312759
32.19311905
32.95096588
33.36383820
33.24627686
33.13243866
33.09915924
32.82372665
33.25879288
33.71513367
33.87644196
33.40599823
33.34815216
33.59664154
33.90661621
34.99087143
34.49665833
33.99737930
33.98482895
34.51528931
33.74661255
34.23906708
34.81094742
35.16120529
35.39082336
35.56312180
34.94633484
34.43679047
34.82801819
35.13938522
34.71842575
34.57601929
32.61084747
32.75984573
30.91575813
31.66852760
32.06307220
34.03784943
31.37478256
32.11455917
32.51852417
32.25561523
31.71698380
32.23211670
32.40643311
31.37597847
31.21673203
31.36783409
31.39778137
31.96965218
32.08758545
31.57225037
31.29837036
31.86847496
32.10465240
32.59148026
32.77610397
32.86423111
32.54053497
31.17992210
31.08195114
30.48196793
30.50536728
29.59078217
29.49317551
30.09311676
30.10995102
29.48487473
29.03655243
29.30284119
29.31816864
29.04166794
29.28349304
29.14813232
28.78879738
28.52185059
28.49802017
28.43044090
28.22448921
28.17395020
28.07175064
27.97174454
27.13755035
26.96707535
24.81449318
25.28877068
25.51406860
25.70047569
25.68731308
24.71885490
24.11849022
24.12022018
24.36599350
24.62413406
24.50880432
24.49585915
24.47749138
24.43486214
24.45527077
24.62852097
24.76611900
24.54598236
24.13998032
23.97344589
22.99659348
23.07494926
22.93631363
22.54082489
22.10000801
22.07448769
22.04370117
22.01646423
22.00702858
21.87804031
21.34622574
20.56002808
19.51760864
19.47638512
17.78750038
17.72166061
17.69235420
17.64813995
17.56772041
17.46100235
17.16661835
17.13626671
17.12906647
17.12548828
17.18191719
17.23693657
17.21623039
17.23567390
17.23051071
17.28233147
17.40742493
17.56869316
17.61968994
17.62572479
17.75180626
17.83045197
17.92404556
17.97745895
17.99996376
18.09326744
18.33086395
18.86890793
19.10194588
19.16314316
19.25656319
19.29794693
19.52971649
19.81562805
19.94117546
20.02407265
20.17867661
20.29858780
20.40328598
20.36983681
20.36338425
20.72338295
20.76733017
22.01771545
21.99663353
21.98171997
21.95407486
21.92107391
22.58107185
23.11753464
23.23867607
22.96876907
22.57339096
22.57040977
22.51971054
22.77577400
22.55390930
22.25839615
22.21227264
22.15673447
22.08022881
22.21998978
22.38849640
23.20689011
23.30038261
23.39176369
24.01135635
24.49908066
24.48188591
24.75448418
24.91142082
24.85956192
25.11404991
25.32034302
25.23026657
27.88458633
27.43482971
27.79844666
27.04235268
27.26895142
27.21204567
26.76374245
25.96433830
24.51521301
24.30748367
24.17935944
24.04076576
23.95173836
23.91607094
23.25775528
22.89737701
22.53902817
22.37000656
22.48241806
22.09639549
21.86264038
20.09601974
20.06628990
19.61838722
19.42095947
18.80425453
19.07606316
19.31492996
19.48540115
20.09258270
20.28459740
20.26447105
20.41007805
20.52501297
20.16239548
20.09364319
19.40385437
19.32528114
19.19097519
19.22442436
19.24318314
19.39789200
19.48917770
19.61474228
19.71989441
19.59057999
19.45851135
18.97446060
18.85633087
18.78424263
18.71608162
18.65109634
18.62673950
18.49109840
17.66833115
17.58136940
17.71114731
17.98609543
17.99725914
18.40909386
18.40278435
19.42567635
19.39601707
